[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19086 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 43308 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19445 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 43496 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 43009 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19447 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19448 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 43429 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 43536 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 43521 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 43616 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19473 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19476 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 44253 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19617 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 44427 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19678 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 44355 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19618 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19989 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 44615 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 19990 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 44626 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 44616 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 45093 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 44639 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 20046 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 45360 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 45520 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 20435 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 46132 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 20527 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 20786 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 46015 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 46312 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 20650 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 20970 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21023 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 46354 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 46863 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 46560 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47037 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47067 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47065 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21378 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21206 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21333 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21409 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47183 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47362 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47410 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47152 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47545 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21552 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 47769 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21701 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21702 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21720 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 48229 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21769 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 48296 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 48319 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 48488 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21834 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21826 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 48636 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49100 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21857 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 21859 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49517 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49141 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22177 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49327 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49510 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22214 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49729 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22235 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49841 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22222 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 49948 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22531 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22561 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 50010 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22587 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22270 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 50237 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22598 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 50191 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22595 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 50306 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22913 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 22637 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23095 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 50848 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23289 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 51659 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23333 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23184 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 51680 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23486 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 51907 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23713 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23391 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23638 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23584 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 51953 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23947 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 51838 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 23938 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 52702 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24123 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 52450 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24170 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24148 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 53099 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 53227 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24167 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 53396 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 53303 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 52909 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24368 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 53431 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24497 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24562 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 53944 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 53500 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 54304 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25013 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 54428 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 24778 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25109 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 54387 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25174 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25229 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25314 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25587 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 55374 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25664 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 25979 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 55439 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 55876 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26065 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 55888 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26227 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 56002 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 56577 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26308 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26436 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 56668 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26467 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 57069 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26504 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 57908 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26530 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 58009 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 57895 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26518 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 57941 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26794 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26648 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 58221 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26801 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 58972 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 26991 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 59125 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27053 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 59542 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27183 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27089 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 59824 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27286 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27176 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27390 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27178 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 60096 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 60330 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27472 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27516 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27477 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 60848 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 60965 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27528 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27532 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 61048 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27606 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27849 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27830 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27864 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 27918 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 61502 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 62646 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 62075 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 62727 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 28762 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 62883 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 28724 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 28918 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 28622 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 28532 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 63937 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 63574 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 64011 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 29090 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 29139 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 29321 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 64925 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 65671 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 29527 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 29509 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 29625 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 66444 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 66458 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 67033 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30125 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30194 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30336 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 67247 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 67405 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 67458 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30315 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30368 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 67647 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30458 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 68222 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30830 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30726 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30789 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 30989 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 69794 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 69549 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 69901 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 31080 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 31119 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 31359 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 70204 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 70657 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 70701 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 31453 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 70593 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 70907 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 31560 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 31736 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 31501 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 32113 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 71338 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 32124 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 71206 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 71880 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 32303 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 71905 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 32325 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 32484 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 32377 | TC_APLICADO: 7.898
